wikidata_id,name,entity_type,parent_wikidata_id,parent_name,lat,lon
Q5600528,Greater Dhaka,region,Q902,Bangladesh,23.7,90.383333333
Q11945139,Q11945139,region,Q889,Afghanistan,34.691111,62.918889
Q14201981,Southern Armenia,region,Q399,Armenia,39.69,45.75
Q7852028,Tuli Block,region,Q963,Botswana,,
Q4982007,Brčko corridor,region,Q225,Bosnia and Herzegovina,,
Q3853800,Middle Adriatic,region,Q224,Croatia,,
Q6104215,Sub-Andean region,region,Q750,Bolivia,,
Q14202669,Sub-Andean Bolivia,region,Q750,Bolivia,-17.0,-65.0
Q6104137,Andean region,region,Q750,Bolivia,,
Q11028933,Srednja Bosna,region,Q225,Bosnia and Herzegovina,43.97,17.14
Q4386943,Lowland Karabakh,region,Q227,Azerbaijan,40.33333,47.16667
Q6093276,Abotsi,region,Q399,Armenia,41.037571888,43.859470305
Q5764010,Q5764010,region,Q750,Bolivia,-21.0,-63.0
Q7825341,Tora Ghar,region,Q889,Afghanistan,,
Q5637035,Acilisene,region,Q399,Armenia,39.4939,39.2987
Q3221379,Zwin region,region,Q31,Belgium,,
Q8285348,Wakhan Corridor,region,Q889,Afghanistan,37.0,73.0
Q4117928,Northern coast of Egypt,region,Q79,Egypt,,
Q5252690,Talish-i Gushtasbi,region,Q227,Azerbaijan,39.36,48.86
Q12638789,Odransko polje,region,Q224,Croatia,45.5286,16.3137
Q14201986,Northern Armenia,region,Q399,Armenia,40.97,44.43
Q3676505,Talysh,region,Q227,Azerbaijan,,
Q11929565,Q11929565,region,Q399,Armenia,,
Q10334749,Memphite necropolis,region,Q79,Egypt,29.702777777,31.154166666
Q3502877,Southwestern Indian Ocean,region,Q970,Comoros,,
Q14204155,Northern Dalmatia,region,Q224,Croatia,44.02,15.79
Q7898816,Upper Neretva,region,Q225,Bosnia and Herzegovina,43.503586111,18.104791666
Q3628762,Sistan Basin,region,Q889,Afghanistan,29.835277777,61.941666666
Q3373288,Q3373288,region,Q31,Belgium,,
Q14202768,Kalahari,region,Q963,Botswana,-22.75,23.4
Q3514521,Požega Valley,region,Q224,Croatia,45.36666667,17.73333333
Q12629815,Dilat,region,Q224,Croatia,,
Q12640360,Prekodravlje,region,Q224,Croatia,,
Q3518659,Q3518659,region,Q31,Belgium,,
Q3661891,Caspiane,region,Q399,Armenia,,
Q14202312,Tropical Lowlands (Bolivia),region,Q750,Bolivia,,
Q6857956,Miljevci,region,Q224,Croatia,43.881096,16.036111
Q12631538,Q12631538,region,Q225,Bosnia and Herzegovina,,
Q4665993,Abdullah Gan,region,Q889,Afghanistan,30.583,66.683
Q14202767,Southeast (Botswana),region,Q963,Botswana,-23.14,26.15
Q11014588,Greater India,region,Q889,Afghanistan,,
Q7809086,Tirah,region,Q889,Afghanistan,,
Q23884786,Ghor,region,Q889,Afghanistan,,
Q14214819,al-Mala,region,Q79,Egypt,29.183333333,30.8
Q16934859,Oxiana,region,Q889,Afghanistan,,
Q14204917,Baku Region,region,Q227,Azerbaijan,40.4931,49.3
Q66556144,St. John's reefs,region,Q79,Egypt,23.4878,35.8439
Q28499525,Nomayos II,region,Q1009,Cameroon,3.47,11.25
Q39055678,Eastern South Asia,region,Q902,Bangladesh,,
Q14622968,central Armenia,region,Q399,Armenia,40.24,44.45
Q14227332,Northeastern Azerbaijan,region,Q227,Azerbaijan,41.33,48.62
Q14234669,Southern Azerbaijan,region,Q227,Azerbaijan,40.16,47.847
Q43947978,"Jajce, the historic site",region,Q225,Bosnia and Herzegovina,44.337629204,17.270474684
Q14287866,Red Sea Coast,region,Q79,Egypt,26.06,34.23
Q23951366,Fury Shoal,region,Q79,Egypt,24.01667,35.66667
Q14905994,Q14905994,region,Q31,Belgium,,
Q14214389,East Afghanistan,region,Q889,Afghanistan,34.43,68.83
Q56760336,Eidgah,region,Q902,Bangladesh,22.343338,91.7991444
Q20826436,Kvarner,region,Q224,Croatia,44.679726,14.611843
Q59773472,Q59773472,region,Q31,Belgium,,
Q28498838,Q28498838,region,Q1009,Cameroon,,
Q48723721,Sylhet Region,region,Q902,Bangladesh,24.200003333,91.51917
Q27960545,Q27960545,region,Q31,Belgium,50.614,4.605
Q64432982,The natural and architectural ensemble of Blidinje,region,Q225,Bosnia and Herzegovina,43.64139,17.68833
Q14234432,South Afghanistan,region,Q889,Afghanistan,30.39,63.74
Q60220078,Q60220078,region,Q31,Belgium,,
Q15878978,Q15878978,region,Q31,Belgium,,
Q26758117,Northwest Highlands,region,Q1009,Cameroon,,
Q14227333,Northeastern Bosnia,region,Q225,Bosnia and Herzegovina,44.57,18.35
Q14211916,Coastal Cameroon,region,Q1009,Cameroon,3.94,10.05
Q17045437,Madhupur tract,region,Q902,Bangladesh,24.570278,90.136111
Q27853229,Q27853229,region,Q31,Belgium,50.14,4.27
Q14216245,Ganja Region,region,Q227,Azerbaijan,40.825,46.215
Q25378792,Q25378792,region,Q31,Belgium,,
Q101246406,Bandabou,region,Q25279,Curaçao,12.283333333,-69.066666666
Q16490955,Q16490955,region,Q750,Bolivia,-17.526555555,-68.848972222
Q25640284,Q25640284,region,Q31,Belgium,,
Q16370554,Ararat physical geographical region,region,Q399,Armenia,,
Q16380303,Zangezur physical geographical region,region,Q399,Armenia,,
Q16382510,Lori physical geographical region,region,Q399,Armenia,,
Q16400218,Sevan Basin physical geographical region,region,Q399,Armenia,,
Q16400355,Vayk physical geographical region,region,Q399,Armenia,,
Q16400976,Tavush physical geographical region,region,Q399,Armenia,,
Q27960935,Q27960935,region,Q31,Belgium,50.704,4.859
Q20652829,Kendjija,region,Q224,Croatia,45.8723,18.8799
Q16383874,Chorzianene,region,Q399,Armenia,,
Q14215067,el-Maraqi,region,Q79,Egypt,29.234430555,25.36915
Q14394584,Northeastern part of al-Bahariyya,region,Q79,Egypt,,
Q14211829,Soudanian Chad,region,Q657,Chad,10.9,18.4
Q61461040,Khulshi,region,Q902,Bangladesh,22.3615633,91.8083827
Q16531555,Basse-Meuse,region,Q31,Belgium,,
Q16602076,Lithium Triangle,region,Q750,Bolivia,,
Q110904349,Shari' Bur Sa'id,region,Q79,Egypt,30.0408,31.249
Q98944617,"City walls, an-Nasr cemetery and Azhar park",region,Q79,Egypt,,
Q111015739,Mile 17,region,Q1009,Cameroon,4.150304807,9.300398281
Q87301126,Tornado Alley of Europe,region,Q31,Belgium,,
Q134880096,Sheki Region,region,Q227,Azerbaijan,41.1,47.0
Q130327805,Q130327805,region,Q224,Croatia,45.5681,14.6674
Q116254264,Cafreria,region,Q963,Botswana,,
Q98357049,Q98357049,region,Q889,Afghanistan,36.67566,65.604845
Q123343078,Pardassenhoek,region,Q31,Belgium,50.871566666,3.856197222
Q81442652,Q81442652,region,Q224,Croatia,,
Q108396571,Q108396571,region,Q31,Belgium,,
Q135213045,Q135213045,region,Q31,Belgium,,
Q110448495,Lower Adriatic,region,Q224,Croatia,,
Q130436305,Central axis of Bolivia,region,Q750,Bolivia,,
Q126709498,Q126709498,region,Q31,Belgium,,
Q126722829,Q126722829,region,Q31,Belgium,,
Q133843193,Seven Seigniories,region,Q31,Belgium,51.247194444,5.216111111
Q98791624,al-Imam al-Husayn area,region,Q79,Egypt,30.04745,31.2638
Q74755520,Q74755520,region,Q967,Burundi,-3.34,29.38
Q104866655,Q104866655,region,Q31,Belgium,,
Q118330432,Q118330432,region,Q224,Croatia,,
Q131787538,Abshar district,region,Q889,Afghanistan,35.251213055,69.776701111
Q98807668,Sultan Hasan and Maydan al-Qal'a,region,Q79,Egypt,30.0318,31.259
Q98821367,Ibn Tulun and Schari' as-Saliba,region,Q79,Egypt,30.0305,31.2485
Q83724349,al-Azhar,region,Q79,Egypt,30.0452,31.2625
Q74758796,Q74758796,region,Q967,Burundi,-2.77,30.03
Q98834193,Bab Zuwayla to Schari' al-Saliba,region,Q79,Egypt,30.0368,31.2552
Q110899436,Bab Zuwayla to Bab al-Wazir cemetery,region,Q79,Egypt,30.0388,31.26
Q131545696,Gradačac,region,Q225,Bosnia and Herzegovina,,
Q124416161,anal triangle,region,Q31,Belgium,,
Q74740253,Q74740253,region,Q967,Burundi,-3.44,29.9
Q136294520,Q136294520,region,Q750,Bolivia,-21.6,-64.883333
Q124392568,Antwerpse Polderdorpen,region,Q31,Belgium,51.275280555,4.375
Q115205467,Q115205467,region,Q79,Egypt,,
Q115122224,Eurasian Balkans,region,Q399,Armenia,,
Q115131680,Pentagon Five Seas Region,region,Q399,Armenia,,
Q129176170,New Dhaka,region,Q902,Bangladesh,23.8161,90.4056
Q137510054,Q137510054,region,Q31,Belgium,50.92,4.369444
Q133514662,Campine hennuyère,region,Q31,Belgium,50.5,3.916666666
Q97924439,Q97924439,region,Q31,Belgium,,
Q106960539,Q106960539,region,Q224,Croatia,,
Q98637648,al-Mashahid,region,Q79,Egypt,30.0262,31.2529
Q106300355,East Bengal,region,Q902,Bangladesh,,
Q110899399,Bab Zuwayla to Sultan Hasan,region,Q79,Egypt,30.0387,31.2582
Q3626,Chilean Antarctic Territory,region,Q298,Chile,-75.0,-71.5
Q118899,Brazilian Highlands,region,Q155,Brazil,-17.673239,-49.200004
Q208807,Guiana Highlands,region,Q155,Brazil,5.143333,-60.7625
Q261949,Mostviertel,region,Q40,Austria,48.0,15.33333333
Q225400,Waldviertel,region,Q40,Austria,48.516667,15.25
Q81720,Silesia,region,Q213,Czech Republic,51.1035,17.0396
Q12603,Pacific Northwest,region,Q16,Canada,45.8288,-120.32227
Q278042,Upper Styria,region,Q40,Austria,47.34,15.02
Q95747,Alpine Rhine Valley,region,Q40,Austria,47.070138888,9.483347222
Q1507,Patagonia,region,Q298,Chile,-41.81015,-68.90627
Q259980,Walgau,region,Q40,Austria,47.1844,9.72167
Q27479,Northern Europe,region,Q35,Denmark,57.0,14.0
Q372498,Riverland,region,Q408,Australia,-34.25,140.466666666
Q189917,Central Alberta,region,Q16,Canada,52.0,-113.0
Q370044,Klostertal,region,Q40,Austria,47.125,10.0
Q153809,Tyrol,region,Q40,Austria,47.0,11.0
Q463347,Nordjylland,region,Q35,Denmark,57.0787,9.7305
Q45551,Czech Silesia,region,Q213,Czech Republic,49.933333333,17.783333333
Q46178,Kabylia,region,Q262,Algeria,36.6,5.0
Q254030,Steinfeld,region,Q40,Austria,47.7639,16.1639
Q43467,Mainland Southeast Asia,region,Q424,Cambodia,16.0,102.0
Q35942,Polynesia,region,Q298,Chile,-16.852961,148.40522
Q7943,Upper Lusatia,region,Q213,Czech Republic,51.1666667,14.3333333
Q380307,Labrador,region,Q16,Canada,54.0,-62.0
Q246972,Atlantic Canada,region,Q16,Canada,47.0,-62.0
Q501045,Guysborough County,region,Q16,Canada,45.3,-61.8
Q252848,Bregenz Forest,region,Q40,Austria,47.3728,9.91278
Q383393,Palliser's Triangle,region,Q16,Canada,,
Q176609,Arctic Circle,region,Q16,Canada,66.561611111,0.0
Q351826,Wipp Valley,region,Q40,Austria,47.0,11.5
Q12707,Great Plains,region,Q16,Canada,40.0,-100.0
Q25389,Jutland,region,Q35,Denmark,55.62955,9.20105
Q249938,Liverpool Plains,region,Q408,Australia,-30.3847,149.345
Q21195,Scandinavia,region,Q35,Denmark,64.779642,14.760936
Q266703,Salzkammergut,region,Q40,Austria,47.75,13.5
Q387698,Lot 7,region,Q16,Canada,46.7333,-64.35
Q142312,Lunenburg County,region,Q16,Canada,44.5,-64.5
Q43266,Moravia,region,Q213,Czech Republic,49.5,17.0
Q388130,Yarmouth County,region,Q16,Canada,43.9,-65.8
Q45256,Australasia,region,Q408,Australia,-28.1095,146.301
Q329505,Southern Jutland,region,Q35,Denmark,54.855856,9.367367
Q581975,Lot 48,region,Q16,Canada,46.2333,-62.9667
Q701590,Hausruckviertel,region,Q40,Austria,48.2670125,13.9323275
Q564523,Annapolis County,region,Q16,Canada,44.58345,-65.16551
Q759526,West Bohemian Spa Triangle,region,Q213,Czech Republic,50.1215,12.356
Q1145847,Western Canada,region,Q16,Canada,55.0,-115.0
Q825302,Illawarra,region,Q408,Australia,-34.5,150.9
Q647897,Yotvingia,region,Q184,Belarus,54.5,23.0
Q671105,Kings County,region,Q16,Canada,45.0,-64.6
Q758006,Q758006,region,Q40,Austria,,
Q595326,Colchester County,region,Q16,Canada,45.33345,-63.24868
Q748035,Mayombe,region,Q916,Angola,-4.2538,13.4955
Q875523,Flattnitz,region,Q40,Austria,46.944166666,14.031388888
Q1069118,Central West,region,Q408,Australia,-32.92,148.89
Q731613,Maritimes,region,Q16,Canada,46.0,-64.0
Q560718,Hlučín Region,region,Q213,Czech Republic,49.88,18.193055555
Q580447,Duchy of Styria,region,Q40,Austria,47.066666666,15.433333333
Q764146,Northern Canada,region,Q16,Canada,65.82,-107.08
Q700465,Industrieviertel,region,Q40,Austria,47.83333333,16.33333333
Q1014875,Q1014875,region,Q40,Austria,47.5167,10.7333
Q575289,Mühlviertel,region,Q40,Austria,48.41666667,14.41666667
Q1083808,Mid North Coast,region,Q408,Australia,-31.266666666,152.9
Q924073,Lot 32,region,Q16,Canada,46.2667,-63.2333
Q1116334,Victoria County,region,Q16,Canada,46.4,-60.6
Q944582,Lot 55,region,Q16,Canada,46.3,-62.5
Q698628,Montafon,region,Q40,Austria,47.08,9.9
Q697691,Traunviertel,region,Q40,Austria,47.833333,14.083333
Q931710,Murray Mallee,region,Q408,Australia,-35.0,140.0
Q1066906,Southern Tablelands,region,Q408,Australia,,
Q602965,Klondike,region,Q16,Canada,64.0625,-139.430555555
Q900636,Central and Eastern Europe,region,Q213,Czech Republic,50.0,20.0
Q585387,Lot 67,region,Q16,Canada,46.3333,-63.5
Q877018,Rupertiwinkel,region,Q40,Austria,47.9367,12.9325
Q795077,Eastern Canada,region,Q16,Canada,47.18971111,-70.13671944
Q701613,Weinviertel,region,Q40,Austria,48.4779,16.5139
Q665570,Little Hungarian Plain,region,Q40,Austria,47.5,17.0
Q1048064,Central Canada,region,Q16,Canada,50.0,-79.0
Q575491,Antigonish County,region,Q16,Canada,45.6,-61.9
Q883399,Djerid,region,Q262,Algeria,33.916111111,8.006666666
Q874361,Tyrolean Unterland,region,Q40,Austria,47.33333333,12.0
Q719852,Coteau du Missouri,region,Q16,Canada,50.8,-109.2
Q874380,Tyrolean Oberland,region,Q40,Austria,,
Q804016,Baixada Fluminense,region,Q155,Brazil,-22.75972,-43.442688
Q1080172,Monaro,region,Q408,Australia,,
Q1005335,Bundaberg Volcanic Province,region,Q408,Australia,-24.86,152.35
Q667529,Blue Mountains,region,Q408,Australia,-33.6,150.35
Q529024,El Teniente,region,Q298,Chile,-34.094266,-70.350893
Q1069056,South Coast,region,Q408,Australia,-35.833333333,150.083333333
Q1074865,Nunavik,region,Q16,Canada,57.0,-69.0
Q700460,Innviertel,region,Q40,Austria,48.3,13.4
Q998643,Almenland,region,Q40,Austria,47.285839,15.476665
Q1535009,Golden Horseshoe,region,Q16,Canada,43.6,-79.73
Q1701211,Oststeiermark,region,Q40,Austria,47.275,15.775
Q1475142,Northern Jutland,region,Q35,Denmark,,
Q1554275,Gulf Country,region,Q408,Australia,-17.8729,140.175
Q1364746,Canadian Prairies,region,Q16,Canada,50.0,-106.0
Q1400563,Yarra Valley,region,Q408,Australia,-37.75479,145.5228
Q1770562,Nhecolândia,region,Q155,Brazil,,
Q1811448,Zaolzie,region,Q213,Czech Republic,49.75,18.5
Q1638164,Hunter Valley,region,Q408,Australia,-32.56,151.170833333
Q2092485,Pictou County,region,Q16,Canada,45.5,-62.6
Q1666511,Oberpinzgau,region,Q40,Austria,47.28027778,12.43611111
Q1477253,Sunshine Coast,region,Q16,Canada,49.683333333,-124.183333333
Q1470626,Q1470626,region,Q40,Austria,,
Q1541489,Q1541489,region,Q40,Austria,,
Q1617313,Q1617313,region,Q40,Austria,,
Q1509324,Georgian Triangle,region,Q16,Canada,44.512,-80.5
Q2010004,Upper Carinthia,region,Q40,Austria,,
Q2000749,North Queensland,region,Q408,Australia,-20.2611,146.02
Q1746990,Q1746990,region,Q40,Austria,,
Q1791636,Q1791636,region,Q40,Austria,,
Q1320944,Krappfeld,region,Q40,Austria,46.8403,14.4642
Q2053376,Insular Chile,region,Q298,Chile,,
Q2096065,Q2096065,region,Q40,Austria,,
Q1362696,Pilbara,region,Q408,Australia,-21.0,119.0
Q2079106,Belarusian Polasia,region,Q184,Belarus,,
Q1396047,Far North Queensland,region,Q408,Australia,-16.98333333,145.41666667
Q1348763,Magdalen Islands,region,Q16,Canada,47.448333333,-61.752222222
Q2011608,Q2011608,region,Q40,Austria,48.25,14.25
Q1240098,Northern Alberta,region,Q16,Canada,57.0,-115.0
Q1480468,Visconde de Mauá,region,Q155,Brazil,-22.3317,-44.5394
Q1400400,Dürrenstein,region,Q40,Austria,47.8129,15.0746
Q1549221,Großes Walsertal,region,Q40,Austria,47.2414,9.93944
Q1664048,Dachstein Salzkammergut,region,Q40,Austria,47.583333333,13.616666666
Q2381527,South Styria,region,Q40,Austria,46.8375,15.5556
Q2006307,Queens County,region,Q16,Canada,44.2,-65.0
Q1746706,Chile Southern zone,region,Q298,Chile,-39.330089,-72.338781
Q1812222,Okanagan,region,Q16,Canada,49.747777777,-119.717222222
Q1570917,Kroumirie,region,Q262,Algeria,36.58333333,8.41666667
Q1727751,Prairie Pothole Region,region,Q16,Canada,49.4539,-103.425
Q1195398,East Tyrol,region,Q40,Austria,46.900555555,12.600833333
Q2066392,Northern Ontario,region,Q16,Canada,50.0,-86.0
Q2096191,Shelburne County,region,Q16,Canada,43.8,-65.3
Q1564866,Q1564866,region,Q40,Austria,47.545557,15.558874
Q1419251,Quebec City–Windsor Corridor,region,Q16,Canada,44.34,-77.08
Q1365166,Q1365166,region,Q40,Austria,48.1667,15.9167
Q1467315,New England,region,Q408,Australia,-30.466666666,150.966666666
Q1686027,Q1686027,region,Q40,Austria,47.8575,13.3872
Q1496048,Salzburger Seengebiet,region,Q40,Austria,47.95,13.15
Q1343466,Ennspongau,region,Q40,Austria,47.3833,13.4667
Q2658971,Richmond County,region,Q16,Canada,45.7,-60.8
Q2941434,Castilla de Oro,region,Q800,Costa Rica,,
Q2944426,Central Tablelands,region,Q408,Australia,,
Q3010637,Northern Rivers,region,Q408,Australia,-29.15,153.117
Q2517116,Q2517116,region,Q40,Austria,46.9181,10.0956
Q2363817,Beauce,region,Q16,Canada,46.1167,-70.6667
Q3114397,Central Highlands,region,Q408,Australia,-42.2124,146.646
Q3198833,Kootenays,region,Q16,Canada,50.5,-116.5
Q3128623,Southern Highlands,region,Q408,Australia,-34.4667,150.417
Q3010627,British Columbia Coast,region,Q16,Canada,53.0,-132.0
Q1894392,South East Queensland,region,Q408,Australia,-27.0,152.0
Q3197094,Kings Royalty,region,Q16,Canada,46.2,-62.533333
Q2287235,Q2287235,region,Q40,Austria,48.1667,16.4333
Q3135360,Victorian Alps,region,Q408,Australia,-36.91,146.51
Q2236933,Moama,region,Q408,Australia,-36.083333333,144.75
Q2658942,Cape Breton County,region,Q16,Canada,46.0,-60.3
Q2630310,Inverness County,region,Q16,Canada,46.2,-61.1
Q1997684,North Bohemia,region,Q213,Czech Republic,50.5,13.5
Q3153780,British Columbia Interior,region,Q16,Canada,,
Q2875099,Azawagh,region,Q262,Algeria,18.3,5.3
Q2387798,Lot 51,region,Q16,Canada,46.2167,-62.7167
Q2436248,Innsbruck,region,Q40,Austria,47.25,11.36666667
Q2630239,Hants County,region,Q16,Canada,45.1,-63.9
Q2234152,Capricorn Coast,region,Q408,Australia,-23.256252777,150.829055555
Q3066749,Far West,region,Q408,Australia,-31.956666666,141.467777777
Q1940417,Q1940417,region,Q40,Austria,,
Q2587024,Nudo de los Pastos,region,Q736,Ecuador,,
Q2597556,Congo,region,Q916,Angola,-5.0,20.0
Q2215914,Q2215914,region,Q40,Austria,,
Q2567791,Wide Bay–Burnett,region,Q408,Australia,-25.416666666,152.7
Q2166850,Triple Frontier,region,Q155,Brazil,-25.5925,-54.593055555
Q2497488,Q2497488,region,Q40,Austria,,
Q2542012,Q2542012,region,Q40,Austria,,
Q2304599,South West Queensland,region,Q408,Australia,-26.4,146.25
Q2944411,Central Coast,region,Q408,Australia,-33.299166666,151.192222222
Q2749444,South-West Europe,region,Q228,Andorra,,
Q2227782,Sausal,region,Q40,Austria,46.7961,15.4461
Q3010620,Côte-du-Sud,region,Q16,Canada,47.3666667,-70.0333333
Q2749798,Limestone Coast,region,Q408,Australia,-37.0,140.0
Q1894079,Paraíba Valley,region,Q155,Brazil,-22.75,-45.15
Q2459519,Tulln Basin,region,Q40,Austria,48.30888889,15.97138889
Q2656618,Noord,region,Q21203,Aruba,12.566666666,-70.033333333
Q2998362,Costa Region of Ecuador,region,Q736,Ecuador,-0.7,-80.0
Q2135871,Recôncavo,region,Q155,Brazil,-12.48333,-38.21667
Q2341982,Q2341982,region,Q40,Austria,47.6125,13.8764
