unique_id,name,name_clean,entity_type,lat,lon,star_rating,source,source_id,destination_id,destination_name
osmacc_4296067389,evim,evim,Guesthouse,32.0204467,35.8696179,,osm_accommodation,4296067389,Q3805,Amman
osmacc_4303577193,شقق الفيصل الفندقية,شقق الفيصل الفندقية,Hotel,31.9872751,35.8967484,,osm_accommodation,4303577193,Q3805,Amman
osmacc_4321737490,Mohammad,mohammad,Hostel,32.0195635,35.8551956,,osm_accommodation,4321737490,Q3805,Amman
osmacc_4332202889,Jubaiha's Apartment.,jubaiha's apartment,Guesthouse,32.0209278,35.8910833,,osm_accommodation,4332202889,Q3805,Amman
osmacc_4335317201,house,house,Guesthouse,32.0043525,35.8811492,,osm_accommodation,4335317201,Q3805,Amman
osmacc_4353688190,ضراغمة شقق فندقيه,ضراغمة شقق فندقيه,Hotel,31.965386,35.8851403,,osm_accommodation,4353688190,Q3805,Amman
osmacc_4359818001,عين البيضا,عين البيضا,Camping,32.3103164,35.5308003,,osm_accommodation,4359818001,Q3805,Amman
osmacc_4359880398,Seedu's House,seedu's house,Guesthouse,31.936774,35.9433416,,osm_accommodation,4359880398,Q3805,Amman
osmacc_4362357389,My Home البيت,my home البيت,Hotel,31.979482,35.8515204,,osm_accommodation,4362357389,Q3805,Amman
osmacc_4368955289,فندق رافي,فندق رافي,Hotel,31.9505987,35.9368279,,osm_accommodation,4368955289,Q3805,Amman
osmacc_4370834312,فندق قصر السلطان,فندق قصر السلطان,Hotel,31.9146707,35.9137824,,osm_accommodation,4370834312,Q3805,Amman
osmacc_4379262790,Liwan Hotel,liwan hotel,Hotel,31.9558818,35.8653427,,osm_accommodation,4379262790,Q3805,Amman
osmacc_4382857790,Jubieha's House,jubieha's house,Guesthouse,32.0208984,35.8911825,,osm_accommodation,4382857790,Q3805,Amman
osmacc_4382999297,Jabal Amman Hotel,jabal amman hotel,Hotel,31.9495984,35.9310623,4.0,osm_accommodation,4382999297,Q3805,Amman
osmacc_4392445390,Panda Hotel,panda hotel,Hotel,31.9558478,35.8632268,,osm_accommodation,4392445390,Q3805,Amman
osmacc_4406332389,محمود الشيخ سالم,محمود الشيخ سالم,Hostel,31.9653359,35.8624205,,osm_accommodation,4406332389,Q3805,Amman
osmacc_4408535595,فندق سميراميس,فندق سميراميس,Hotel,31.9900407,35.8715063,,osm_accommodation,4408535595,Q3805,Amman
osmacc_4456317589,دار عمي أبو جهاد,دار عمي أبو جهاد,Guesthouse,31.8938979,35.836585,,osm_accommodation,4456317589,Q3805,Amman
osmacc_4461945204,The Boutique Hotel Amman,the boutique hotel amman,Hotel,31.9525717,35.9306288,,osm_accommodation,4461945204,Q3805,Amman
osmacc_4498711989,rozana,rozana,Hotel,31.9533489,35.8583147,,osm_accommodation,4498711989,Q3805,Amman
osmacc_4499920592,خالو ياسين,خالو ياسين,Hotel,32.0340525,35.8772345,,osm_accommodation,4499920592,Q3805,Amman
osmacc_4577431092,بوليفار روتانا,بوليفار روتانا,Hotel,31.9646693,35.9068299,,osm_accommodation,4577431092,Q3805,Amman
osmacc_4578258022,Rum Hotels,rum hotels,Hotel,31.9579504,35.8614748,,osm_accommodation,4578258022,Q3805,Amman
osmacc_4584252799,موقف الفندق,موقف الفندق,Hotel,31.9647542,35.9064417,,osm_accommodation,4584252799,Q3805,Amman
osmacc_4652636106,ساندي بلاس,ساندي بلاس,Hotel,31.9686173,35.9157894,,osm_accommodation,4652636106,Q3805,Amman
osmacc_4697314192,Ruba,ruba,Guesthouse,31.9871553,35.9348314,,osm_accommodation,4697314192,Q3805,Amman
osmacc_4711987758,Seven Roses Hotel,seven roses hotel,Hotel,31.9556742,35.8567512,,osm_accommodation,4711987758,Q3805,Amman
osmacc_4717141641,Jericho Waleed Hostel - Office only,jericho waleed hostel - office only,Hostel,31.8561213,35.4611107,,osm_accommodation,4717141641,Q3805,Amman
osmacc_4717141642,نزل وليد أريحا,نزل وليد أريحا,Hostel,31.8539736,35.4596575,,osm_accommodation,4717141642,Q3805,Amman
osmacc_4788766567,Crystal Suites Hotel,crystal suites hotel,Hotel,31.9627023,35.8828826,,osm_accommodation,4788766567,Q3805,Amman
osmacc_4788836349,جرش,جرش,Hotel,32.2722406,35.8917833,,osm_accommodation,4788836349,Q3805,Amman
osmacc_4788897081,Qalet Al Jabal Hotel,qalet al jabal hotel,Hotel,32.3294399,35.7400094,,osm_accommodation,4788897081,Q3805,Amman
osmacc_4815200633,عمارة الجوزاء. موسى قنيبي,عمارة الجوزاء موسى قنيبي,Hotel,32.0189389,35.8754179,,osm_accommodation,4815200633,Q3805,Amman
osmacc_4844528119,aljamalhotel,aljamalhotel,Hotel,32.0043118,35.8708342,3.0,osm_accommodation,4844528119,Q3805,Amman
osmacc_4857239821,عمارة عمر المختار,عمارة عمر المختار,Hotel,31.9715817,35.91296,,osm_accommodation,4857239821,Q3805,Amman
osmacc_4857239822,عمارة عمر المختار 2 شلبه,عمارة عمر المختار 2 شلبه,Hotel,31.9724403,35.911905,,osm_accommodation,4857239822,Q3805,Amman
osmacc_4857324821,الصباح للشقق الفندقية,الصباح للشقق الفندقية,Hostel,31.9624827,35.9170121,,osm_accommodation,4857324821,Q3805,Amman
osmacc_4866163222,Seven Star,seven star,Hotel,31.9522066,35.8584511,,osm_accommodation,4866163222,Q3805,Amman
osmacc_4867546223,Larsa Hotel,larsa hotel,Hotel,31.964693,35.8424583,,osm_accommodation,4867546223,Q3805,Amman
osmacc_4928600628,شقق الجمل,شقق الجمل,Hotel,31.9974377,35.8770099,,osm_accommodation,4928600628,Q3805,Amman
osmacc_4969006023,Grand Palace Hotel,grand palace hotel,Hotel,31.9765956,35.9051572,,osm_accommodation,4969006023,Q3805,Amman
osmacc_5004596822,الهدير,الهدير,Hotel,31.979547,35.8948705,,osm_accommodation,5004596822,Q3805,Amman
osmacc_5020541235,الجاردنز,الجاردنز,Hotel,31.98256,35.8907772,,osm_accommodation,5020541235,Q3805,Amman
osmacc_5046026021,الهدير للأجنحة الفندقية,الهدير للأجنحة الفندقية,Hotel,31.979553,35.8951449,,osm_accommodation,5046026021,Q3805,Amman
osmacc_5046026022,الهدير للأجنحة الفندقية,الهدير للأجنحة الفندقية,Hotel,31.9795639,35.8951446,,osm_accommodation,5046026022,Q3805,Amman
osmacc_5049011121,زيدان ضيافة,زيدان ضيافة,Guesthouse,32.0945849,36.1065776,,osm_accommodation,5049011121,Q3805,Amman
osmacc_5072084521,مضارب وادي المالح,مضارب وادي المالح,Camping,32.3285938,35.4778478,,osm_accommodation,5072084521,Q3805,Amman
osmacc_5078767825,مضارب خلة مكحول,مضارب خلة مكحول,Camping,32.2679755,35.5045908,,osm_accommodation,5078767825,Q3805,Amman
osmacc_5078768022,مضارب مربي اغنام,مضارب مربي اغنام,Camping,32.2664117,35.5049165,,osm_accommodation,5078768022,Q3805,Amman
osmacc_5082250822,Arjana Rotana - Amman,arjana rotana - amman,Hotel,31.9648636,35.9040935,,osm_accommodation,5082250822,Q3805,Amman
osmacc_5154171822,Arabel hotel,arabel hotel,Hotel,31.9786846,35.8974161,,osm_accommodation,5154171822,Q3805,Amman
osmacc_5181142921,Arena Space,arena space,Hotel,31.9855248,35.8772949,,osm_accommodation,5181142921,Q3805,Amman
osmacc_5207607521,مالك,مالك,Villa,31.7148656,35.7912862,,osm_accommodation,5207607521,Q3805,Amman
osmacc_5214400621,حي مگطاع,حي مگطاع,Villa,31.7111539,35.7912609,,osm_accommodation,5214400621,Q3805,Amman
osmacc_5217400125,الززززززز,الززززززز,Hostel,31.9557827,35.8515313,,osm_accommodation,5217400125,Q3805,Amman
osmacc_5217408921,منزل عبد الله طالب السويطي,منزل عبد الله طالب السويطي,Hostel,31.9972897,35.9159043,,osm_accommodation,5217408921,Q3805,Amman
osmacc_5217409021,منزل خلدون السويطي,منزل خلدون السويطي,Hostel,31.961845,35.9303399,,osm_accommodation,5217409021,Q3805,Amman
osmacc_5230481321,منزل ابو ابراهيم ريان,منزل ابو ابراهيم ريان,Guesthouse,32.012992,36.0255383,,osm_accommodation,5230481321,Q3805,Amman
osmacc_5235268223,Najjar 6,najjar 6,Villa,31.9388532,35.8985106,,osm_accommodation,5235268223,Q3805,Amman
osmacc_5299227422,عمر عبدالستار نواس,عمر عبدالستار نواس,Villa,31.9830954,35.9226533,,osm_accommodation,5299227422,Q3805,Amman
osmacc_5342968322,Ats,ats,Villa,31.9988936,35.8809205,,osm_accommodation,5342968322,Q3805,Amman
osmacc_5346934822,بيت حنان و رمزي,بيت حنان و رمزي,Villa,31.9998898,35.8494662,,osm_accommodation,5346934822,Q3805,Amman
osmacc_5372223222,الورده البيضاء,الورده البيضاء,Hotel,31.8938854,35.8411797,,osm_accommodation,5372223222,Q3805,Amman
osmacc_5383677821,مزرعة الدكتور يوسف,مزرعة الدكتور يوسف,Villa,32.3289657,35.8605332,,osm_accommodation,5383677821,Q3805,Amman
osmacc_5391006021,الدكتور نجيب,الدكتور نجيب,Villa,32.0527425,35.904817,,osm_accommodation,5391006021,Q3805,Amman
osmacc_5424886822,ياسيني,ياسيني,Villa,31.8692229,35.4632598,,osm_accommodation,5424886822,Q3805,Amman
osmacc_5436943021,الدار,الدار,Hotel,32.0304736,36.0517224,,osm_accommodation,5436943021,Q3805,Amman
osmacc_5502762921,البيت,البيت,Camping,31.8577087,35.9304413,,osm_accommodation,5502762921,Q3805,Amman
osmacc_5517651324,Diplomat Apartments,diplomat apartments,Villa,31.9488018,35.882932,,osm_accommodation,5517651324,Q3805,Amman
osmacc_5520217422,عمارة البترا,عمارة البترا,Villa,31.9963481,35.8601338,,osm_accommodation,5520217422,Q3805,Amman
osmacc_5537580922,Hw,hw,Villa,31.9947137,35.8432028,,osm_accommodation,5537580922,Q3805,Amman
osmacc_5550001821,فندق شامي بلازا,فندق شامي بلازا,Hotel,31.9667151,35.9000909,,osm_accommodation,5550001821,Q3805,Amman
osmacc_5558552423,Farah Hotel,farah hotel,Hotel,31.9518214,35.9329549,,osm_accommodation,5558552423,Q3805,Amman
osmacc_5566414242,Aljazeera Hotel,aljazeera hotel,Hotel,31.9649339,35.9147449,,osm_accommodation,5566414242,Q3805,Amman
osmacc_5578191928,1234,1234,Villa,32.0028035,35.9521736,,osm_accommodation,5578191928,Q3805,Amman
osmacc_5582202222,Shaker Melhem,shaker melhem,Guesthouse,31.9972088,35.8756431,,osm_accommodation,5582202222,Q3805,Amman
osmacc_5590350123,هديل الاردن,هديل الاردن,Villa,31.9840148,35.8531255,,osm_accommodation,5590350123,Q3805,Amman
osmacc_5595955821,بيت ست مي,بيت ست مي,Villa,31.9696515,35.8628431,,osm_accommodation,5595955821,Q3805,Amman
osmacc_5599573022,Reem house,reem house,Villa,31.8521236,35.4610235,,osm_accommodation,5599573022,Q3805,Amman
osmacc_5606537819,نزل ال شرت الحقرا,نزل ال شرت الحقرا,Guesthouse,32.3935824,35.7307879,,osm_accommodation,5606537819,Q3805,Amman
osmacc_5606558665,منزل موسى يوسف مقداد,منزل موسى يوسف مقداد,Guesthouse,32.3960257,35.7348027,,osm_accommodation,5606558665,Q3805,Amman
osmacc_5648172228,Mos place,mos place,Villa,32.0215363,35.8835562,,osm_accommodation,5648172228,Q3805,Amman
osmacc_5657774121,Lorries,lorries,Villa,31.9362556,35.865806,,osm_accommodation,5657774121,Q3805,Amman
osmacc_5667076624,Milad,milad,Villa,31.9992785,35.8665021,,osm_accommodation,5667076624,Q3805,Amman
osmacc_5677764021,منزل عمي سليمان الوريكات,منزل عمي سليمان الوريكات,Guesthouse,32.0856231,35.8607653,,osm_accommodation,5677764021,Q3805,Amman
osmacc_5686068426,Loretta,loretta,Villa,31.9364016,35.8613359,,osm_accommodation,5686068426,Q3805,Amman
osmacc_5694422022,N,n,Villa,31.995747,35.888786,,osm_accommodation,5694422022,Q3805,Amman
osmacc_5702896363,سما باريس,سما باريس,Hotel,31.9835441,35.8919493,,osm_accommodation,5702896363,Q3805,Amman
osmacc_5713447848,no.7 apt of Kim MIL,no7 apt of kim mil,Villa,31.9679155,35.8349238,,osm_accommodation,5713447848,Q3805,Amman
osmacc_5713687521,منزل المهندس مجدي طلبه,منزل المهندس مجدي طلبه,Villa,31.9915094,35.8873096,,osm_accommodation,5713687521,Q3805,Amman
osmacc_5718609321,Officer house,officer house,Villa,31.9369542,35.8663601,,osm_accommodation,5718609321,Q3805,Amman
osmacc_5730432422,Col Laroche house,col laroche house,Villa,31.951678,35.864392,,osm_accommodation,5730432422,Q3805,Amman
osmacc_5765930654,روضة المورد النموذجية,روضة المورد النموذجية,Villa,31.9954074,35.8761792,,osm_accommodation,5765930654,Q3805,Amman
osmacc_5799886653,منزل ضياء صلاحات,منزل ضياء صلاحات,Hostel,31.8781536,35.8623865,,osm_accommodation,5799886653,Q3805,Amman
osmacc_5809537155,منزل صالح جرار,منزل صالح جرار,Guesthouse,32.0236071,35.8544864,,osm_accommodation,5809537155,Q3805,Amman
osmacc_5824477254,منزل عوني الحسيني,منزل عوني الحسيني,Guesthouse,31.8523872,35.4570538,,osm_accommodation,5824477254,Q3805,Amman
osmacc_5837040289,قصر جدة,قصر جدة,Hotel,31.9684671,35.9130684,,osm_accommodation,5837040289,Q3805,Amman
osmacc_5932723585,عمان شارع الجمعية,عمان شارع الجمعية,Hotel,32.0208134,35.8548059,,osm_accommodation,5932723585,Q3805,Amman
osmacc_5938293685,home jorden,home jorden,Hotel,32.0207424,35.855318,,osm_accommodation,5938293685,Q3805,Amman
osmacc_5966469926,Nomads,nomads,Hotel,31.9512863,35.9260591,,osm_accommodation,5966469926,Q3805,Amman
osmacc_6008026286,الجوهرة الأجنحة الفندقية,الجوهرة الأجنحة الفندقية,Hotel,32.0086361,35.8837987,,osm_accommodation,6008026286,Q3805,Amman
osmacc_6017596190,طبربور/عمان/نصر,طبربورعماننصر,Villa,32.0060376,35.9390732,,osm_accommodation,6017596190,Q3805,Amman
osmacc_6024552286,النوم,النوم,Villa,31.9695938,35.8693491,,osm_accommodation,6024552286,Q3805,Amman
osmacc_6052442086,ابو  ابراهيم  المزرعاوي,ابو ابراهيم المزرعاوي,Guesthouse,32.0200665,35.8938849,,osm_accommodation,6052442086,Q3805,Amman
osmacc_6052772688,خالد عصفور,خالد عصفور,Guesthouse,31.9935234,35.9391294,,osm_accommodation,6052772688,Q3805,Amman
osmacc_6068725185,Paradise,paradise,Hotel,31.889096,35.435441,,osm_accommodation,6068725185,Q3805,Amman
osmacc_6085972786,Naima Amman App,naima amman app,Villa,31.9541316,35.8721324,,osm_accommodation,6085972786,Q3805,Amman
osmacc_6107227601,Lavender Amman Hotel,lavender amman hotel,Hotel,31.7478749,35.939734,,osm_accommodation,6107227601,Q3805,Amman
osmacc_6145702704,زرقاء,زرقاء,Guesthouse,32.0404507,36.0741817,,osm_accommodation,6145702704,Q3805,Amman
osmacc_6211563185,DAR,dar,Hotel,31.9564344,35.9311551,,osm_accommodation,6211563185,Q3805,Amman
osmacc_6214479886,منزل نبيل الخطيب,منزل نبيل الخطيب,Villa,31.8699065,35.842963,,osm_accommodation,6214479886,Q3805,Amman
osmacc_6221573387,Nobel Hotel,nobel hotel,Guesthouse,31.9561877,35.9312012,,osm_accommodation,6221573387,Q3805,Amman
osmacc_6298198785,بيت صفوان,بيت صفوان,Guesthouse,32.0307707,35.8578073,,osm_accommodation,6298198785,Q3805,Amman
osmacc_6298211585,بيت صفوان,بيت صفوان,Guesthouse,32.0303984,35.8580502,,osm_accommodation,6298211585,Q3805,Amman
osmacc_6303900886,JOR QRF Camp,jor qrf camp,Camping,32.0983607,36.1232986,,osm_accommodation,6303900886,Q3805,Amman
osmacc_6326715285,ناصر ابوريان,ناصر ابوريان,Guesthouse,32.0039823,35.9486297,,osm_accommodation,6326715285,Q3805,Amman
osmacc_6327815385,walaa house,walaa house,Guesthouse,31.9902073,35.9579584,,osm_accommodation,6327815385,Q3805,Amman
osmacc_6342437986,Hostel 1930,hostel 1930,Hostel,31.9510054,35.9259663,,osm_accommodation,6342437986,Q3805,Amman
osmacc_6352460187,منزل حسام قموه,منزل حسام قموه,Villa,31.9797413,35.8434054,,osm_accommodation,6352460187,Q3805,Amman
osmacc_6352524391,منزل حسام قموه,منزل حسام قموه,Villa,31.9797251,35.8434399,,osm_accommodation,6352524391,Q3805,Amman
osmacc_6358775897,منزل عامر هلسا,منزل عامر هلسا,Villa,31.9897425,35.847103,,osm_accommodation,6358775897,Q3805,Amman
osmacc_6389819989,إشارة الدوريات الخارجية,إشارة الدوريات الخارجية,Villa,32.0239135,35.8548671,,osm_accommodation,6389819989,Q3805,Amman
osmacc_6398860787,Rose Beity Hotel,rose beity hotel,Hotel,31.9771343,35.9029635,,osm_accommodation,6398860787,Q3805,Amman
osmacc_6409788973,Sulaf Luxury Hotel,sulaf luxury hotel,Hotel,31.9875984,35.8669588,,osm_accommodation,6409788973,Q3805,Amman
osmacc_6419011486,Gallery Hotel,gallery hotel,Hotel,31.9533652,35.930026,,osm_accommodation,6419011486,Q3805,Amman
osmacc_6427124686,منزل خلدون السويطي 2,منزل خلدون السويطي 2,Hostel,31.9960918,35.9054386,,osm_accommodation,6427124686,Q3805,Amman
osmacc_6443207785,Concord Hotel,concord hotel,Hotel,31.9526729,35.9381755,,osm_accommodation,6443207785,Q3805,Amman
osmacc_6456334670,Easy Inn,easy inn,Hotel,31.9887508,35.8750123,,osm_accommodation,6456334670,Q3805,Amman
osmacc_6458279085,سكن عبد الكريم ظاهر,سكن عبد الكريم ظاهر,Villa,31.8429001,35.4370506,,osm_accommodation,6458279085,Q3805,Amman
osmacc_6463215620,Rayshan Hotel,rayshan hotel,Hotel,31.9821164,35.8905315,,osm_accommodation,6463215620,Q3805,Amman
osmacc_6487014986,AAQ Home - Amman,aaq home - amman,Villa,32.0103761,35.9353914,,osm_accommodation,6487014986,Q3805,Amman
osmacc_6487055185,ارض ٢٧٩ - خاص احمد قديمات,ارض ٢٧٩ - خاص احمد قديمات,Camping,32.2894164,35.9873558,,osm_accommodation,6487055185,Q3805,Amman
osmacc_6487093086,AAA Q Home - Amman,aaa q home - amman,Villa,32.01041,35.9353846,,osm_accommodation,6487093086,Q3805,Amman
osmacc_6487093087,Zarqa - Jerash Rs ( Land 379 ),zarqa - jerash rs land 379,Camping,32.2476146,35.9770218,,osm_accommodation,6487093087,Q3805,Amman
osmacc_6522407485,منزل ابو خليل غراب,منزل ابو خليل غراب,Guesthouse,32.1066525,36.2881699,,osm_accommodation,6522407485,Q3805,Amman
osmacc_6546248788,Sheba hotel,sheba hotel,Hotel,31.9795657,35.8978922,,osm_accommodation,6546248788,Q3805,Amman
osmacc_6552483885,Moh'd DMC appartment,moh'd dmc appartment,Villa,31.9766837,35.8456478,,osm_accommodation,6552483885,Q3805,Amman
osmacc_6576366485,شقة ابو عدنان الحريري,شقة ابو عدنان الحريري,Villa,32.0633979,35.8909501,,osm_accommodation,6576366485,Q3805,Amman
