destination_wikidata_id,destination_name,osm_id,osm_type,accommodation_name,accommodation_type,star_rating,rooms,lat,lon
Q3037,Kathmandu,1963991187,node,Hotel The Lord Asia,hotel,2.2,242,27.7189666,85.3150006
Q3037,Kathmandu,1963991189,node,Pacific Guest House,guest_house,5.0,250,27.7186255,85.3154271
Q3037,Kathmandu,1967824804,node,Hotel Lapha,hotel,4.8,269,27.7190801,85.3148919
Q3037,Kathmandu,1977485212,node,Holy Temple Tree,hotel,3.5,130,27.7187576,85.3117251
Q3037,Kathmandu,1977487467,node,Mero Hotel Eco Home,guest_house,1.2,120,27.7188807,85.31008
Q3037,Kathmandu,1982425178,node,View Point Guest House and Sekuwa Corner,guest_house,1.3,203,27.7329786,85.3131147
Q3037,Kathmandu,2007681299,node,Giant Hotel Pvt. Ltd.,hotel,3.8,32,27.7192665,85.3253791
Q3037,Kathmandu,2019344035,node,Hotel Annapurna Mountain View,hotel,3.7,203,27.8254036,85.4484663
Q3037,Kathmandu,2019345655,node,Hotel Trekkers paradise and Mountain View Restaurant,hotel,1.7,258,27.8295197,85.4486129
Q3037,Kathmandu,2019359183,node,Shivapuri Cottage Restaurant and Hotel,guest_house,4.5,147,27.7744443,85.4909224
Q3037,Kathmandu,2027884201,node,Siddharth Boys Hostel,hostel,3.9,121,27.6911084,85.3306021
Q3037,Kathmandu,2027886616,node,Hong Xiang Hotel,hotel,1.8,243,27.6915546,85.3297054
Q3037,Kathmandu,2027892156,node,Everest Girls Hostel,hostel,4.6,29,27.6909151,85.3292006
Q3037,Kathmandu,2031401962,node,Paradise Girls Hostel,hostel,3.9,93,27.6941737,85.3338319
Q3037,Kathmandu,2041594257,node,Nomad Hotel,hotel,4.6,185,27.7201227,85.3205414
Q3037,Kathmandu,2054039408,node,Club Himalaya,hotel,4.6,238,27.7164815,85.5207447
Q3037,Kathmandu,2090627606,node,Dream Garden Inn,guest_house,1.0,166,27.7194538,85.3223481
Q3037,Kathmandu,2090779308,node,Unique Girls Hostel,hostel,3.2,117,27.7188548,85.3256329
Q3037,Kathmandu,2102493165,node,Kantipur Girls Hostel,hostel,1.4,110,27.6911916,85.3411924
Q3037,Kathmandu,2121857936,node,Madhuban Guest House,hotel,2.4,207,27.7127363,85.3088408
Q3037,Kathmandu,2127144884,node,Hotel River Holiday Inn,hotel,2.2,170,27.7212679,85.308377
Q3037,Kathmandu,2127175017,node,International Guest House,hotel,3.1,54,27.7158231,85.3079519
Q3037,Kathmandu,2127195666,node,Tukuche Thakali Resturent,hotel,4.4,131,27.7215417,85.31316
Q3037,Kathmandu,2127290161,node,Hotel Metropolitant Kantipur,hotel,1.6,203,27.7152439,85.3084003
Q3037,Kathmandu,2129292034,node,suryabinayak boys hostel,hostel,2.9,117,27.687732,85.3172182
Q3037,Kathmandu,2162934737,node,Safal Boys Hostel,hostel,4.4,39,27.7028306,85.3247662
Q3037,Kathmandu,2162935504,node,Zenith Girls Hostel,hostel,2.9,79,27.7028364,85.3244484
Q3037,Kathmandu,2172675224,node,Tanhaun Langhali Guest House,guest_house,2.1,269,27.7370509,85.309452
Q3037,Kathmandu,2174521356,node,Kanya Girls Hostel,hostel,3.2,125,27.6945778,85.3376328
Q3037,Kathmandu,2174537879,node,Kanya Girls Hostel,hostel,1.1,149,27.6945068,85.3377819
Q3037,Kathmandu,2194049163,node,Mirabel Deluxe Blocks,hotel,2.8,254,27.6229135,85.5536163
Q3037,Kathmandu,2194053126,node,"mirabel resort, dhulikhel",hotel,3.1,111,27.6232542,85.5529839
Q3037,Kathmandu,2194114008,node,rajendra,hotel,1.9,16,27.630099,85.5222354
Q3037,Kathmandu,2201363918,node,siraha lodge,motel,2.0,193,27.7063244,85.3443706
Q3037,Kathmandu,2218658280,node,3Monkeys Backpacker's Hostel,guest_house,1.4,134,27.7140886,85.2846733
Q3037,Kathmandu,2262423357,node,Lami Dada,guest_house,4.6,163,27.5532,85.3647169
Q3037,Kathmandu,2276471383,node,Norwegian House,guest_house,1.2,55,27.6702548,85.3119282
Q3037,Kathmandu,2322395801,node,Hotel Thasi Delek,hotel,4.6,205,28.0135807,85.4926478
Q3037,Kathmandu,2322395803,node,Lama Guest House,guest_house,4.8,6,27.9804638,85.4855228
Q3037,Kathmandu,2322653070,node,Yak Hotel & Guest House,guest_house,3.3,206,27.9302086,85.4848008
Q3037,Kathmandu,2322653072,node,Mountain View Lodge & Resort,hotel,4.6,30,27.9276306,85.4864637
Q3037,Kathmandu,2322653073,node,Hotel Namaste,guest_house,3.1,162,27.9314647,85.4842286
Q3037,Kathmandu,2322653074,node,Tashi Delek Hotel,hotel,1.1,112,27.8939468,85.476247
Q3037,Kathmandu,2322653075,node,Thodong Lama Lodge,guest_house,2.0,216,27.8936384,85.476527
Q3037,Kathmandu,2324993815,node,Hotel B.B.C.,hotel,4.9,9,27.8252716,85.4484989
Q3037,Kathmandu,2324993816,node,Hotel Lama,hotel,4.3,102,27.8427703,85.4554633
Q3037,Kathmandu,2324993817,node,Hotel Karma and Restaurant,guest_house,4.9,232,27.7724854,85.4280623
Q3037,Kathmandu,2330252356,node,Hotel Panauti,guest_house,2.7,283,27.5847077,85.5141055
Q3037,Kathmandu,2409513260,node,Hotel Holy Himalaya,hotel,1.9,184,27.714803,85.3097998
Q3037,Kathmandu,2447943865,node,Hotel Friends Home,hotel,2.1,248,27.7115298,85.3131298
Q3037,Kathmandu,2508829423,node,Trinity Guest House,guest_house,4.3,31,27.6777028,85.3127821
Q3037,Kathmandu,2553998757,node,Small Star Hotel,hotel,1.8,261,28.1617207,85.3365215
Q3037,Kathmandu,2553998766,node,Gatlang guest house,guest_house,3.4,93,28.1622031,85.2671757
Q3037,Kathmandu,2554628225,node,Moon Light Guest House,guest_house,4.6,269,28.1587052,85.4225892
Q3037,Kathmandu,2584801150,node,WhiteHouse Hostel,hostel,4.3,14,27.655908,85.3309951
Q3037,Kathmandu,2589430938,node,Hotel Red Planet,hotel,2.7,124,27.7156337,85.3106742
Q3037,Kathmandu,2684761893,node,Saligram Apartment Hotel,hotel,2.6,145,27.6711266,85.3117355
Q3037,Kathmandu,2684779410,node,Lumbini Tanduri Bhojanalaya,hotel,3.4,103,27.6718435,85.3123195
Q3037,Kathmandu,2727074624,node,Kathmandu View Hotel,hotel,2.8,14,27.7162148,85.3060982
Q3037,Kathmandu,2756093514,node,Hotel Tashi Dhelek,hotel,2.1,13,27.7028491,85.3182462
Q3037,Kathmandu,2772174370,node,Bagung view point Hotel & Lodge,guest_house,1.5,202,28.1666241,85.322206
Q3037,Kathmandu,2805530719,node,Puskar Hotel,hotel,2.2,258,27.7001597,85.3332123
Q3037,Kathmandu,2805530765,node,Hotel Tashi Dhelek,hotel,1.6,152,27.713559,85.3108901
Q3037,Kathmandu,2852823421,node,Small Star Guest House & Grocery,guest_house,1.3,253,28.1763111,85.3589785
Q3037,Kathmandu,2852823423,node,Potala Guest House & Restaurant,guest_house,4.6,118,28.1759825,85.3590268
Q3037,Kathmandu,2852823427,node,Surka Hotel & Restaurant,guest_house,3.6,172,28.1713246,85.3617532
Q3037,Kathmandu,2852823434,node,Namaste Guest House,guest_house,4.9,53,28.1621807,85.3977271
Q3037,Kathmandu,2852823439,node,Hotel Village View,guest_house,4.0,78,28.1764057,85.359008
Q3037,Kathmandu,2852823441,node,Pangsang View Hotel & Lodge,guest_house,3.9,139,28.1630498,85.3964409
Q3037,Kathmandu,2857847364,node,Tranquil Valley Hotel & Lodge,guest_house,2.9,187,28.1539804,85.3565717
Q3037,Kathmandu,2862517102,node,New Tourist Hotel Pvt Ltd,hotel,3.5,25,27.8055024,84.9059478
Q3037,Kathmandu,2950192591,node,Hotel Harati,hotel,1.4,248,27.709551,85.3078338
Q3037,Kathmandu,3060871360,node,KTM Holiday,hotel,3.7,122,27.7123216,85.311179
Q3037,Kathmandu,3074563860,node,new purbanchal hotel and guest house,hotel,3.6,267,27.708108,85.3399997
Q3037,Kathmandu,3074563887,node,Radhe Krishna Boys Hostel,hostel,3.0,152,27.7100441,85.3376149
Q3037,Kathmandu,3074569314,node,Logo Girls Hostel,hostel,3.6,58,27.7082711,85.3377956
Q3037,Kathmandu,3094285290,node,Thamel Base Camp,hotel,4.2,128,27.7148498,85.3117621
Q3037,Kathmandu,3096764809,node,hostel,hostel,2.7,214,27.7217794,85.3140337
Q3037,Kathmandu,3138749475,node,Hira,guest_house,2.3,62,27.675061,85.3244616
Q3037,Kathmandu,3138768242,node,Blue Mountain,guest_house,2.2,59,27.7209185,85.3120925
Q3037,Kathmandu,3155747903,node,Nepal Scouts Training Camp,guest_house,4.5,76,27.81343,85.274887
Q3037,Kathmandu,3172242784,node,Peace and Heaven Guesthouse and Restaurant,guest_house,4.9,296,27.8112361,84.8330924
Q3037,Kathmandu,3176866896,node,OYO 105 Hotel Travel Inn,hotel,4.2,132,27.7066066,85.3443883
Q3037,Kathmandu,3199721134,node,H and S hotel and lodge,hotel,3.8,183,27.6485321,85.1225559
Q3037,Kathmandu,3199936048,node,Mustang Holiday Inn,hotel,4.4,94,27.7132499,85.3135095
Q3037,Kathmandu,3201155510,node,Manasanti Hotel,hotel,4.1,222,27.6543405,85.1262594
Q3037,Kathmandu,3213920065,node,Hotel Sunlight,hotel,2.2,116,27.6193944,85.1517712
Q3037,Kathmandu,3231427930,node,Sukute Beach,camp_site,2.1,166,27.7118569,85.7657157
Q3037,Kathmandu,3289698726,node,Kirti Girls Hostel,hostel,4.5,186,27.6772402,85.2796189
Q3037,Kathmandu,3307481392,node,Kirtipur Guest House,guest_house,4.4,158,27.679491,85.276248
Q3037,Kathmandu,3307546636,node,Newa Civilization Guest house,guest_house,2.1,249,27.6791932,85.275328
Q3037,Kathmandu,3323568646,node,Taj Mahal,hotel,2.1,151,27.7099724,85.3163486
Q3037,Kathmandu,3341634379,node,Hotel Mirchi,hostel,4.9,175,27.7094241,85.3164452
Q3037,Kathmandu,3360758100,node,hotel chahara and restaurant,hotel,3.3,121,27.8012297,84.8667996
Q3037,Kathmandu,3365537201,node,Bliss,hotel,4.0,270,27.7110529,85.3129961
Q3037,Kathmandu,3365537203,node,Kantipur Temple House,hotel,1.2,71,27.7113584,85.3129704
Q3037,Kathmandu,3365537205,node,Mums Home,hotel,3.0,236,27.711171,85.3130212
Q3037,Kathmandu,3371264213,node,Lotus Girls Hostel,hostel,2.6,8,27.7006235,85.3286254
Q3037,Kathmandu,3416542472,node,Asmita Bed and Breakfast,guest_house,2.1,48,27.7174964,85.3119443
Q3037,Kathmandu,3444237175,node,Secret Garden Guesthouse,hostel,2.3,158,27.7152203,85.306707
Q3037,Kathmandu,3448045793,node,Kathmandu Peace,guest_house,4.4,73,27.7166893,85.3113578
Q3037,Kathmandu,3458928858,node,Buddha,hotel,1.1,214,27.764083,85.4980812
Q3037,Kathmandu,3458928864,node,Sherpa Lodge,hostel,3.8,53,27.731159,85.5150903
Q3037,Kathmandu,3469211699,node,Water Kingdom,hotel,3.0,53,27.8053536,84.9051169
Q3037,Kathmandu,3476380383,node,Hotel Mountain,hotel,2.5,149,27.7088778,85.3151627
Q3037,Kathmandu,3476380390,node,Yellow Pagoda,hotel,4.6,175,27.7104313,85.3151693
Q3037,Kathmandu,3476434358,node,Ashoka,hotel,4.0,214,27.7094993,85.3134915
Q3037,Kathmandu,3476434363,node,Koohinoor Inn,hotel,3.4,105,27.7101832,85.3138659
Q3037,Kathmandu,3476798419,node,Jhule Organic Farm House,guest_house,2.7,201,27.7734201,85.4933262
Q3037,Kathmandu,3477018009,node,Backpackers,hotel,4.7,74,27.7121545,85.3120383
Q3037,Kathmandu,3477018010,node,Buddha Land,hotel,4.8,269,27.7119604,85.3129168
Q3037,Kathmandu,3477018014,node,Golden Gate,hotel,3.9,62,27.7128102,85.3121076
Q3037,Kathmandu,3477018017,node,Kathmandu Home,hotel,2.7,287,27.7117467,85.313335
Q3037,Kathmandu,3477018022,node,Namaste,hotel,4.9,201,27.7115704,85.3128566
Q3037,Kathmandu,3477018023,node,Namaste,guest_house,1.2,253,27.7126634,85.3120799
Q3037,Kathmandu,3477018026,node,Peak Point,hotel,4.4,14,27.7118684,85.3129273
Q3037,Kathmandu,3478158719,node,Hotel Pacific,hotel,2.2,231,27.7100028,85.3146285
Q3037,Kathmandu,3478158720,node,Kailash Parbat,hotel,2.9,169,27.710185,85.3140911
Q3037,Kathmandu,3478158721,node,Nepa,hotel,1.3,136,27.7102337,85.3133489
Q3037,Kathmandu,3479634380,node,ROKPA Guest House,guest_house,2.9,261,27.7236395,85.3613549
Q3037,Kathmandu,3480343693,node,Shechen Guesthouse,guest_house,1.9,10,27.7250126,85.360569
Q3037,Kathmandu,3480344951,node,Lotus Guest house,guest_house,2.3,154,27.7226062,85.3651748
Q3037,Kathmandu,3480344952,node,Pema,guest_house,3.3,213,27.7223463,85.3651298
Q3037,Kathmandu,3482195812,node,Buddha Garden,hotel,4.9,219,27.7116346,85.3120125
Q3037,Kathmandu,3482195822,node,Jiu Ding Yuan,hotel,1.9,10,27.712351,85.312061
Q3037,Kathmandu,3482195842,node,Well Adventure,hotel,2.4,10,27.7132278,85.3121726
Q3037,Kathmandu,3483068290,node,Nirvana Garden Hotel,hotel,2.0,150,27.7124418,85.3093394
Q3037,Kathmandu,3486820243,node,PRK,guest_house,3.0,113,27.722509,85.3632997
Q3037,Kathmandu,3486820244,node,Happiness,guest_house,2.1,125,27.7228937,85.3623152
Q3037,Kathmandu,3486820245,node,Dragon Guesthouse,guest_house,1.8,273,27.7252906,85.3610347
Q3037,Kathmandu,3488413722,node,Kathmandu Beijing Hotel,hotel,3.6,26,27.7103307,85.3132707
Q3037,Kathmandu,3488413728,node,Nepal Youth Hostel,guest_house,1.7,249,27.7112397,85.3120563
Q3037,Kathmandu,3497356433,node,Spontaneous camp,camp_site,3.3,222,27.9413872,85.5146399
Q3037,Kathmandu,3497356434,node,Spontaneous camp,camp_site,1.2,200,27.9495573,85.5056083
Q3037,Kathmandu,3497356435,node,Spontaneous camp,camp_site,3.9,207,27.9502045,85.507108
Q3037,Kathmandu,3497356926,node,sponteneous camp site,camp_site,1.0,17,27.9365067,85.5080558
Q3037,Kathmandu,3497356927,node,sponteneous camp site,camp_site,3.7,275,27.9368293,85.5082099
Q3037,Kathmandu,3506712472,node,Jagat,hotel,1.6,281,27.7113236,85.3122873
Q3037,Kathmandu,3506712474,node,Kailash,hotel,3.8,72,27.7103008,85.3140648
Q3037,Kathmandu,3506712478,node,Lucien,guest_house,1.3,126,27.7119318,85.3122451
Q3037,Kathmandu,3506712487,node,Shan Dong,hotel,2.3,122,27.7126345,85.3122289
Q3037,Kathmandu,3506878011,node,Fuji Hotel,hotel,3.8,237,27.7126185,85.3128365
Q3037,Kathmandu,3506878014,node,Hotel Holy Himalaya,hotel,3.5,20,27.7127604,85.312853
Q3037,Kathmandu,3506878022,node,Sacred Valley Inn,hotel,2.2,217,27.7126737,85.3126273
Q3037,Kathmandu,3508175155,node,Himal Lodge,guest_house,2.8,297,27.7102359,85.3110336
Q3037,Kathmandu,3626541687,node,Cyber,guest_house,2.3,247,27.7226726,85.3628298
Q3037,Kathmandu,3626541688,node,Stupa,guest_house,1.0,163,27.7227092,85.3630324
Q3037,Kathmandu,3626551799,node,Kailash,guest_house,3.2,277,27.7237575,85.3637447
Q3037,Kathmandu,3640850664,node,Swayambhu View,guest_house,5.0,31,27.7116665,85.2879722
Q3037,Kathmandu,3640898941,node,Dhakhwa House,guest_house,3.1,7,27.6758447,85.3233888
Q3037,Kathmandu,3691564912,node,Shakya House,guest_house,2.5,208,27.679198,85.3254783
Q3037,Kathmandu,3722266436,node,3 rooms by Pauline,hotel,3,4,27.6946019,85.3226253
Q3037,Kathmandu,3751762355,node,Gaju Suite Hotel Pvt. Ltd.,hotel,3.0,75,27.7165841,85.3118801
Q3037,Kathmandu,3877763445,node,Baudha Stupa View,guest_house,3.9,285,27.7219121,85.3616605
Q3037,Kathmandu,3877763446,node,Baudha Chorten,hotel,1.4,187,27.7213554,85.3630968
Q3037,Kathmandu,3877763447,node,Padma,hotel,2.8,265,27.7213553,85.3613112
Q3037,Kathmandu,3877763477,node,Happiness,guest_house,1.7,45,27.7217463,85.3625029
Q3037,Kathmandu,3877763478,node,Khasyor,guest_house,3.6,73,27.7213792,85.3629828
Q3037,Kathmandu,3877763479,node,Kunzom,guest_house,4.8,216,27.7212037,85.3625919
Q3037,Kathmandu,3877763480,node,Yoga,guest_house,1.9,38,27.7216368,85.3614074
Q3037,Kathmandu,3877763909,node,Mandala,hotel,2.6,114,27.7214477,85.3630454
Q3037,Kathmandu,3877763910,node,Comfort,guest_house,2.1,55,27.7213882,85.362881
Q3037,Kathmandu,3880466657,node,Tibet Peace Inn,hotel,2.5,153,27.716965,85.308838
Q3037,Kathmandu,3908957580,node,SBimochan,hotel,2.8,135,27.6884485,85.3450754
Q3037,Kathmandu,4094978728,node,Solukhumbu Nachiring hotel,hotel,4.1,55,27.7524935,85.3670972
Q3037,Kathmandu,4094978731,node,Solukhumbu sherpa hotel,hotel,3.2,211,27.7554904,85.3681558
Q3037,Kathmandu,4113062889,node,Danphe Ghar Bed & Breakfast,guest_house,3.0,159,27.6831005,85.3090782
Q3037,Kathmandu,4121434404,node,The Life Story Guest House,guest_house,1.1,99,27.6745833,85.3211857
Q3037,Kathmandu,4124780390,node,Hotel Rosemani Pvt. Ltd.,guest_house,1.2,5,27.6414218,85.7048091
Q3037,Kathmandu,4131896435,node,Patan Heaven Home,guest_house,4.4,136,27.6774278,85.3214917
Q3037,Kathmandu,4140692817,node,Hotel Yala Peak,hotel,4.3,263,27.7122431,85.3114938
Q3037,Kathmandu,4146017889,node,Kamakshi Girls Hostel,hostel,1.6,150,27.6954402,85.3418733
Q3037,Kathmandu,4154562593,node,Dharke,hotel,4.5,295,27.7298131,85.1373761
Q3037,Kathmandu,4157093692,node,Mirage Inn,hotel,4.9,200,27.7042064,85.341767
Q3037,Kathmandu,4170922289,node,The Gyawali Residence,guest_house,3.9,38,27.7230933,85.2999432
Q3037,Kathmandu,4181175790,node,Bikram Karki Resident,camp_site,2.9,222,27.7532775,85.3034399
Q3037,Kathmandu,4187225690,node,Family Peace House,guest_house,1.9,49,27.7181853,85.308305
Q3037,Kathmandu,4194830192,node,Nepali Travellers Airbnb,hostel,4.6,62,27.6717186,85.3107638
Q3037,Kathmandu,4198118789,node,Roof Top Terrace,hotel,2.4,118,27.7117336,85.3114411
Q3037,Kathmandu,4198130891,node,V-text International,camp_site,2.0,75,27.7152762,85.3104866
Q3037,Kathmandu,4199764189,node,Dormitory Nepal,hostel,3.3,121,27.7324951,85.3387416
Q3037,Kathmandu,4204455598,node,Himalayan House,hotel,4.6,164,27.6174258,85.573351
Q3037,Kathmandu,4204497220,node,Gaia Holiday Home,hotel,4.5,195,27.6158432,85.5705385
Q3037,Kathmandu,4204497221,node,Himalayan Sunrise Hotel,hotel,4.2,153,27.6185737,85.5761197
Q3037,Kathmandu,4204499201,node,Tashedelek Hotel,hotel,2.2,200,27.6198817,85.5760813
Q3037,Kathmandu,4204506391,node,Sojourn Himalaya Resort,hotel,4.1,261,27.6180213,85.5757005
Q3037,Kathmandu,4207486915,node,Hote Pacific,hotel,4.6,143,27.7101383,85.3145487
Q3037,Kathmandu,4219764889,node,Thana_Bhanjyang,hotel,4.4,234,27.8295584,85.3216158
Q3037,Kathmandu,4219764890,node,Gurung Gaun,hotel,3.4,110,27.8203151,85.3150977
Q3037,Kathmandu,4219935838,node,Roshan Lodge,hotel,3.3,139,27.4239983,85.0276933
Q3037,Kathmandu,4224646304,node,Sam'z home,guest_house,4.4,227,27.6841916,85.2528794
Q3037,Kathmandu,4226298791,node,Tashidelek Guest Lodge & House,guest_house,3.1,92,27.61775,85.5757778
Q3037,Kathmandu,4226677990,node,Thotung Top,guest_house,2.0,157,27.8883471,85.4759174
Q3037,Kathmandu,4236730190,node,Un Dia Blanco Eco Guest House,guest_house,2.8,55,27.723949,85.3584524
Q3037,Kathmandu,4239071289,node,Tashidelek Guest Lodge & House,guest_house,4.4,99,27.6197022,85.5759053
Q3037,Kathmandu,4245506289,node,Shakya Home,guest_house,1.1,32,27.720872,85.3142955
Q3037,Kathmandu,4254080891,node,Hotel Lemon Tree,hotel,2.7,45,27.7174289,85.3096014
Q3037,Kathmandu,4258251292,node,Kathmandu CityHill,hotel,4.4,250,27.7209932,85.3118557
Q3037,Kathmandu,4258538591,node,Birendra dai,hotel,3.2,26,27.7355333,85.3545121
Q3037,Kathmandu,4258556289,node,Lila dai,hotel,2.6,224,27.699948,85.3492901
Q3037,Kathmandu,4259712690,node,Thulobaa,hotel,3.9,247,27.7288957,85.3362111
Q3037,Kathmandu,4265554225,node,Divyeshwari guest house,guest_house,3.5,164,27.6763023,85.3880282
Q3037,Kathmandu,4266642366,node,Hotel Lion Pvt Ltd.,hotel,3.3,285,27.7201448,85.3206325
Q3037,Kathmandu,4295495689,node,Buddha party palace,motel,1.9,101,27.6543914,85.3548751
Q3037,Kathmandu,4303500190,node,Tamu's Paradise,guest_house,4.7,266,27.7235207,85.3088407
Q3037,Kathmandu,4307452591,node,kasthamandap  travellers  home ,hostel,1.3,114,27.716799,85.3074375
Q3037,Kathmandu,4309250193,node,Durga girls hostel,hostel,3.8,184,27.6878809,85.3313697
Q3037,Kathmandu,4314092301,node,Shyam Giri's Room,motel,3.7,279,27.4161779,85.0351495
Q3037,Kathmandu,4323094591,node,Anushka's homestay,hotel,1.5,154,27.7218723,85.3091436
Q3037,Kathmandu,4324789213,node,Hotel Rudrakshya,hotel,1.4,54,27.7096081,85.4540659
Q3037,Kathmandu,4324884018,node,Hotel Sunrise,hotel,2.4,90,27.7107497,85.5034867
Q3037,Kathmandu,4326344090,node,Mahalaxmi Mithai Bhandar,hotel,1.3,106,27.6903963,85.2445876
Q3037,Kathmandu,4338250095,node,Youbraj,guest_house,4.8,167,27.6992794,85.3119074
Q3037,Kathmandu,4342984793,node,Hotel Langtang View,hotel,4.4,72,28.1125061,85.2961353
Q3037,Kathmandu,4344481797,node,Nawaranga guest house & art gallery,guest_house,4.8,231,27.6164386,85.5569854
Q3037,Kathmandu,4344952591,node,Himalayan guest house,guest_house,5.0,232,27.7188036,85.5203456
Q3037,Kathmandu,4348202289,node,ccrysh home,motel,1.9,35,27.7194327,85.3705683
Q3037,Kathmandu,4349824589,node,Gaurisankar Guest House,guest_house,4.1,125,27.6116738,85.0943359
Q3037,Kathmandu,4360287765,node,Nirvana Peace Hotel,guest_house,2.8,167,27.7172457,85.3080862
Q3037,Kathmandu,4363030843,node,Backpackers Lodge,hotel,1.2,99,27.7166934,85.3102491
Q3037,Kathmandu,4363030846,node,Eco 2000,hotel,3.1,120,27.7166574,85.3103216
Q3037,Kathmandu,4363076288,node,32 Peace Home,hotel,1.3,94,27.7179463,85.3086408
Q3037,Kathmandu,4363076491,node,Delight Guest House,guest_house,4.9,220,27.7182317,85.308472
Q3037,Kathmandu,4364127054,node,Kathmandu Garden House,guest_house,4.3,151,27.7182879,85.3083079
Q3037,Kathmandu,4364889071,node,Kathmandu Sunny hotel,guest_house,4.3,261,27.7181125,85.3084668
Q3037,Kathmandu,4364889076,node,Kathmandu Peace Guest House,guest_house,1.3,147,27.7184027,85.3085329
Q3037,Kathmandu,4366235123,node,Fireflies Hostel,guest_house,1.0,78,27.71735,85.3085009
Q3037,Kathmandu,4366423060,node,Hotel Pilgrims,hotel,2.1,160,27.7169931,85.3092726
Q3037,Kathmandu,4366606664,node,Thamel Grand Hotel,hotel,4.3,35,27.7172952,85.3097894
Q3037,Kathmandu,4366618676,node,Hotel Moonlight,guest_house,3.3,133,27.7175128,85.3091028
Q3037,Kathmandu,4368016889,node,King's land Hotel,hostel,3.6,67,27.7161711,85.3113138
Q3037,Kathmandu,4369962393,node,Hotel Daman and Lodge,hotel,1.5,246,27.6116823,85.0946001
Q3037,Kathmandu,4369979292,node,Santoshko guest house and restaurant,guest_house,2.8,24,27.4309367,85.0168912
Q3037,Kathmandu,4373094403,node,Khanals,guest_house,2.9,138,27.6613324,85.3388625
Q3037,Kathmandu,4375080802,node,Bharat Hotel & Lodge,guest_house,4.9,195,27.7010981,85.3113051
Q3037,Kathmandu,4375885089,node,Nepal Yoga Retreat,motel,4.1,61,27.71602,85.4701881
Q3037,Kathmandu,4377379891,node,udaya mama room,guest_house,1.5,92,27.6746947,85.3765231
Q3037,Kathmandu,4378540292,node,Mr. Arjun`s room,hostel,2.8,284,27.6737879,85.2768337
Q3037,Kathmandu,4383009215,node,Hotel Kamal,hotel,4.1,279,27.7101735,85.3224615
Q3037,Kathmandu,4388604593,node,Andes House,hostel,4.1,112,27.7167237,85.3125162
Q3037,Kathmandu,4389264796,node,Santas Room,hostel,2.8,209,27.7015983,85.3316328
Q3037,Kathmandu,4394310290,node,Anushka's Friendly Homestay,hostel,4.3,213,27.7186329,85.307286
Q3037,Kathmandu,4400952494,node,Hotel Vintage,hotel,2.9,37,27.6993568,85.3115688
Q3037,Kathmandu,4400954924,node,Roadhouse Cafe / Hotel Roadhouse,hotel,1.1,292,27.7144185,85.3103191
Q3037,Kathmandu,4400954925,node,Hotel Ganesh Himal,hotel,4.2,192,27.7101,85.3065194
Q3037,Kathmandu,4403689089,node,FWHC HOSTLE,hostel,5.0,293,27.6296344,85.3063594
Q3037,Kathmandu,4403916892,node,Second Home Hotel,guest_house,2.1,13,27.7157278,85.3111413
Q3037,Kathmandu,4405754892,node,English,hostel,3.7,96,27.6829197,85.2799772
Q3037,Kathmandu,4407893897,node,New Janaki Hotel & Guest House,guest_house,2.6,136,27.7006258,85.3500951
